

Software Version	3.10.06



Experiment File Path:	C:\Users\yeung\OneDrive\Documents\aqib\platereader\mgz1_dcasrx_antibiotics.xpt
Protocol File Path:	C:\Users\yeung\OneDrive\Documents\aqib\platereader\mepM_overexpress_protocol.prt



Plate Number	Plate 1
Date	2/25/2023
Time	3:15:36 PM
Reader Type:	Synergy H1
Reader Serial Number:	1811261C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Eject plate on completion	
Set Temperature	Setpoint 37°C
	Preheat before moving to next step
Start Kinetic	Runtime 30:00:00 (HH:MM:SS), Interval 0:05:00, 361 Reads
    Shake	Double Orbital: Continuous
	Frequency: 807 cpm (1 mm)
    Read	Absorbance Endpoint
	Full Plate
	Wavelengths:  600
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8
    Read	Fluorescence Endpoint
	Full Plate
	Filter Set 1
	    Excitation: 579,  Emission: 616
	    Optics: Bottom,  Gain: 100
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10
	Read Height: 7 mm
End Kinetic	

Read 1:600

Time	T° Read 1:600	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
19:09:09	242.718	417.827	273.973	270.270	298.103	430.108	430.108	241.287	207.792	324.324	329.670	353.261	271.003	379.404	350.404	329.670	350.404	352.304	291.777	526.316	264.550	370.370	407.609	358.127	357.143	404.313	430.108	37.196	1050.000	668.605	32.708	1047.120	65.387	350.404	452.128	306.407	325.203	348.525	250.000	35.488	1015.228	53.552	36.101	1112.985	61.722	375.335	320.856	428.954	427.807	481.283	264.550	45.438	1069.079	1111.111	41.476	1020.408	71.817	383.562	450.928	323.450	332.410	369.393	320.000	297.297	322.581	486.486	353.261	377.358	238.727	431.267	460.705	356.164	385.675	373.333	347.594	294.118	404.313	320.856	400.000	406.504	477.454	371.353	460.705	386.740	268.817	497.238	415.512	338.028	402.145	241.935	287.206	458.221	194.444	392.157	440.771	352.304
19:14:09	169.903	445.682	383.562	406.504	379.404	377.358	295.699	320.000	154.044	353.261	359.116	431.267	326.087	298.103	351.351	333.333	349.462	244.565	213.333	304.709	423.280	344.828	427.807	303.030	301.370	349.462	322.581	42.981	1116.667	643.057	37.848	1083.916	63.010	380.435	505.319	415.512	216.216	508.021	361.111	45.233	1032.149	59.392	44.624	1060.606	56.854	347.594	372.340	320.856	425.532	240.642	419.948	43.290	1019.737	1039.427	37.922	1039.182	63.423	355.191	263.852	430.108	443.213	289.474	506.667	378.378	269.542	296.496	463.215	270.270	292.553	430.108	268.817	412.088	329.670	213.333	455.764	374.332	296.496	346.667	371.353	379.404	398.936	480.000	297.297	415.512	323.450	526.316	495.868	337.079	455.764	295.699	310.881	377.358	333.333	450.704	356.164	406.504
19:19:09	218.447	472.222	413.223	190.217	214.477	325.203	347.594	345.745	174.263	271.003	385.675	431.267	434.783	298.103	404.313	333.333	269.542	190.217	320.000	361.111	132.626	265.252	326.087	276.243	274.725	296.496	215.054	45.905	1033.333	536.364	37.126	1083.916	53.481	403.226	345.745	527.778	406.504	294.906	389.972	39.683	1137.521	51.070	42.520	1011.804	56.215	347.594	347.594	454.545	345.745	426.667	370.370	42.713	1151.316	1055.456	44.397	1054.422	72.397	491.803	238.727	215.633	414.365	395.778	213.904	540.541	161.290	512.129	354.223	404.313	318.302	403.226	377.358	412.088	413.223	347.594	349.462	268.097	513.514	400.000	452.128	326.087	424.403	264.550	378.378	333.333	296.496	439.560	523.416	423.729	430.108	404.313	390.625	378.378	416.667	561.798	383.562	379.404
19:24:09	364.078	473.538	493.151	271.003	296.496	348.525	188.172	293.333	182.055	406.504	300.546	269.542	327.869	297.297	297.297	332.410	323.450	298.913	372.340	221.607	264.550	397.878	379.404	468.320	438.356	215.054	456.989	40.793	1068.447	592.920	39.307	1116.928	56.243	433.604	424.403	417.827	352.304	403.226	277.778	38.277	1118.644	61.264	36.175	1129.848	67.929	294.118	347.594	401.070	319.149	347.594	448.549	44.184	939.044	1196.429	43.693	1188.455	60.592	355.191	370.370	458.221	332.410	290.237	453.333	135.135	134.409	378.378	273.973	269.542	345.745	268.817	268.817	467.033	440.771	400.000	374.332	427.807	270.270	346.667	424.403	271.003	476.190	397.878	351.351	303.867	323.450	414.365	386.740	366.197	373.333	456.989	311.688	458.221	387.812	334.262	330.579	298.913
19:29:09	315.534	473.538	412.088	433.604	376.344	428.954	242.588	240.000	223.979	380.435	248.619	351.351	491.803	325.203	270.270	387.812	296.496	380.435	480.000	472.222	343.008	371.353	377.358	385.675	357.143	295.699	458.221	40.020	1116.667	572.650	46.596	1048.951	69.155	190.217	319.149	580.110	325.203	187.668	361.111	40.356	1101.695	46.973	41.868	1043.771	54.995	402.145	212.202	320.856	401.070	347.594	423.280	50.014	921.053	1065.719	43.712	972.696	60.371	355.191	450.928	456.989	331.492	291.777	426.667	351.351	322.581	215.633	273.973	377.358	343.008	376.344	134.771	329.670	468.320	347.594	267.380	401.070	378.378	346.667	318.302	433.604	425.532	505.319	324.324	470.914	458.221	331.492	415.512	367.232	346.667	215.633	466.321	350.404	250.000	476.190	410.959	407.609
19:34:09	291.262	529.248	382.514	325.203	243.243	483.871	403.226	508.021	242.967	271.003	191.781	325.203	382.514	487.805	323.450	304.709	215.633	378.378	370.370	277.008	371.353	320.000	461.957	410.959	384.615	376.344	215.054	42.828	1016.667	525.452	41.551	961.538	51.666	188.679	397.878	638.889	244.565	348.525	361.111	42.399	1239.389	51.921	41.176	892.256	66.552	374.332	454.545	427.807	320.856	240.000	368.421	42.785	986.842	1022.928	39.432	1039.182	66.954	408.719	211.640	296.496	414.365	238.727	400.000	270.270	296.496	268.817	301.370	189.189	396.825	349.462	269.542	384.615	330.579	292.553	240.642	374.332	351.351	398.936	238.727	297.297	422.164	476.190	271.003	526.316	161.725	356.164	440.771	311.615	398.936	431.267	284.238	512.129	332.410	280.899	303.030	379.404
19:39:09	267.640	391.061	438.356	325.203	350.404	456.989	349.462	214.477	218.878	380.435	360.111	352.304	273.224	216.802	350.404	444.444	377.358	353.261	346.667	361.111	212.202	212.766	353.261	276.243	384.615	241.935	377.358	45.639	951.586	488.189	35.011	1153.846	57.523	431.267	292.553	306.407	381.471	295.699	360.111	41.001	1018.676	49.918	38.363	978.078	60.945	347.594	372.340	431.267	293.333	347.594	264.550	44.286	1101.974	877.193	37.289	1073.254	57.686	463.215	395.778	430.108	250.000	184.697	293.333	351.351	403.226	351.351	437.158	189.189	373.333	485.175	189.189	274.725	358.127	426.667	347.594	401.070	378.378	346.667	240.000	353.261	423.280	265.957	296.496	250.000	323.450	303.030	303.867	254.958	320.856	379.404	310.881	514.905	194.444	366.197	357.143	217.391
19:44:09	243.309	362.117	329.670	299.728	485.175	294.906	349.462	345.745	128.041	461.957	385.675	216.216	355.191	378.378	350.404	388.889	268.817	596.206	320.856	278.552	477.454	318.302	380.435	302.198	301.370	295.699	432.432	35.456	984.975	412.913	39.410	1241.259	66.298	380.435	371.353	360.111	353.261	455.764	250.696	43.750	1086.587	47.089	40.517	1011.804	62.376	268.097	294.118	322.581	373.333	293.333	395.778	44.302	1101.974	1012.216	48.063	1122.449	59.718	355.191	343.915	296.496	332.410	317.460	293.333	271.003	377.358	296.496	300.546	485.175	264.550	485.175	323.450	329.670	303.030	320.000	430.108	427.807	324.324	266.667	343.915	352.304	369.393	291.005	243.902	304.709	270.270	469.613	468.320	339.943	320.000	403.226	437.018	295.699	388.889	279.330	410.959	326.087
19:49:09	217.918	111.421	329.670	351.351	405.405	374.332	376.344	322.581	153.846	325.203	493.151	376.344	299.728	405.405	377.358	387.812	349.462	324.324	343.915	443.213	343.915	344.828	406.504	357.143	332.410	268.817	296.496	38.311	1085.142	460.763	47.456	1066.434	60.084	431.267	372.340	331.492	379.404	375.335	444.444	35.694	1069.610	54.524	36.276	1180.438	56.952	348.525	292.553	320.856	373.333	320.856	342.105	49.433	1019.737	1107.266	48.816	1128.205	59.537	463.215	238.727	322.581	360.111	290.237	266.667	379.404	376.344	456.989	405.405	188.172	186.667	377.358	295.699	356.164	495.868	265.957	402.145	267.380	297.297	345.745	424.403	377.358	474.934	477.454	322.581	414.365	430.108	276.243	303.030	365.169	319.149	514.905	545.455	403.226	304.709	449.438	467.033	352.304
19:54:09	339.806	335.196	358.127	353.261	404.313	402.145	295.699	348.525	167.742	352.304	440.771	270.270	191.257	326.087	405.405	304.709	350.404	379.404	503.979	443.213	185.185	372.340	326.087	440.771	385.675	134.771	295.699	41.895	1137.124	351.482	42.376	1085.814	66.806	407.609	212.202	277.778	163.043	348.525	473.538	44.330	1018.676	55.094	33.457	1112.985	56.437	294.906	400.000	268.817	453.333	267.380	448.549	50.946	986.842	1122.625	41.655	1001.698	69.382	191.257	343.915	430.108	305.556	316.623	373.333	324.324	322.581	376.344	407.609	324.324	317.460	404.313	377.358	247.253	275.482	426.667	509.383	401.070	324.324	372.340	318.302	379.404	370.370	319.149	379.404	360.111	483.871	360.111	250.696	284.091	373.333	378.378	364.583	324.324	277.778	392.157	164.384	407.609
19:59:09	242.718	418.994	303.030	355.191	403.226	430.108	268.097	480.000	153.846	378.378	489.130	297.297	438.356	352.304	324.324	305.556	323.450	298.103	374.332	361.111	371.353	401.070	326.087	329.670	467.033	512.129	456.989	42.565	950.000	369.150	43.173	982.456	61.575	242.588	132.626	388.889	217.391	349.462	389.972	49.841	1037.415	52.330	39.880	1096.121	67.561	401.070	319.149	455.764	401.070	477.454	287.958	51.719	1087.315	1029.160	40.267	1109.215	68.065	381.471	291.777	270.270	443.213	369.393	400.000	135.501	323.450	134.771	407.609	243.243	453.333	296.496	376.344	412.088	440.771	425.532	294.906	374.332	189.702	427.807	398.936	298.913	212.766	397.878	513.514	276.243	405.405	358.127	250.696	478.873	346.667	326.087	415.584	323.450	415.512	169.014	440.771	379.404
20:04:09	314.770	250.696	301.370	353.261	433.604	483.871	458.221	373.333	168.831	323.450	329.670	215.633	381.471	135.870	325.203	277.778	404.313	271.003	423.280	332.410	317.460	317.460	460.705	330.579	384.615	375.335	323.450	45.272	1170.569	421.914	44.679	1173.380	60.372	243.243	291.777	527.778	352.304	428.954	361.111	45.652	1105.442	52.981	40.610	1165.541	62.213	187.166	427.807	402.145	319.149	426.667	290.237	45.206	1204.620	1075.085	51.109	1164.384	57.842	326.975	238.727	377.358	332.410	263.852	265.957	514.905	404.313	295.699	407.609	270.270	398.936	485.175	269.542	435.967	387.812	346.667	509.383	454.545	513.514	345.745	265.252	406.504	291.005	477.454	460.705	333.333	404.313	440.771	417.827	340.909	455.764	353.261	363.636	512.129	276.243	253.521	358.127	298.913
20:09:09	266.344	529.248	465.753	379.404	406.504	482.574	431.267	372.340	143.791	379.404	441.989	324.324	490.463	297.297	323.450	304.709	321.716	434.783	397.878	360.111	263.158	290.237	351.351	386.740	246.575	350.404	378.378	37.863	1168.614	365.927	46.171	1015.762	52.279	430.108	424.403	388.889	353.261	294.906	304.709	48.756	1154.499	51.080	40.619	1146.712	61.746	320.856	400.000	295.699	481.283	320.000	343.915	42.339	1252.059	978.078	46.103	976.027	62.077	381.471	237.467	485.175	248.619	318.302	426.667	297.297	323.450	322.581	461.957	350.404	238.727	377.358	377.358	439.560	248.619	319.149	401.070	374.332	485.175	346.667	396.825	435.967	345.745	398.936	405.405	360.111	349.462	384.615	416.667	424.929	425.532	326.087	311.688	379.404	443.213	418.994	412.088	244.565
20:14:09	314.770	501.393	410.959	542.005	350.404	214.477	323.450	320.000	157.895	405.405	300.546	323.450	272.480	351.351	350.404	332.410	323.450	350.404	343.915	445.682	423.280	369.393	404.313	330.579	246.575	295.699	376.344	40.708	901.503	341.686	46.948	1138.354	66.850	323.450	318.302	357.143	244.565	375.335	249.307	34.264	1137.521	52.522	48.502	1028.668	56.577	346.667	320.000	482.574	426.667	482.574	526.316	45.295	971.993	1172.529	47.585	1179.487	61.913	352.304	263.852	268.817	332.410	132.275	320.856	351.351	269.542	349.462	326.087	483.871	369.393	432.432	269.542	465.753	331.492	345.745	509.383	373.333	378.378	320.000	396.825	241.935	369.393	370.370	377.358	303.030	348.525	439.560	387.812	255.682	346.667	379.404	362.694	406.504	306.407	448.179	412.088	326.087
20:19:09	338.983	334.262	327.869	379.404	296.496	322.581	427.807	450.928	130.548	326.087	356.164	298.103	409.836	324.324	296.496	332.410	458.221	404.313	343.008	469.613	396.825	449.735	461.957	467.033	331.492	510.753	375.335	49.282	1001.669	283.224	44.056	998.249	63.676	351.351	400.000	305.556	379.404	374.332	332.410	37.940	1103.565	41.518	37.841	1216.216	54.292	400.000	426.667	321.716	346.667	478.723	368.421	42.404	1188.119	995.025	44.027	1247.863	58.383	300.546	343.915	377.358	444.444	423.280	480.000	217.391	269.542	322.581	273.224	430.108	344.828	242.588	323.450	383.562	387.812	453.333	454.545	401.070	351.351	452.128	502.646	325.203	395.778	372.340	432.432	414.365	485.175	273.973	387.812	226.629	372.340	353.261	439.276	243.243	193.906	308.123	302.198	407.609
20:24:09	338.983	473.538	382.514	298.913	298.103	366.492	453.333	372.340	120.482	379.404	218.579	296.496	381.471	594.595	241.935	415.512	377.358	378.378	396.825	470.914	291.005	343.915	567.568	413.223	414.365	377.358	295.699	38.566	903.010	320.413	45.558	1085.814	59.530	295.699	371.353	498.615	406.504	321.716	498.615	45.272	986.395	52.928	45.731	1064.189	60.437	320.856	347.594	294.118	318.302	427.807	290.237	55.633	1221.122	1019.737	47.653	1164.384	57.162	354.223	316.623	403.226	276.243	370.370	344.828	297.297	349.462	432.432	435.967	270.270	212.202	377.358	216.216	326.975	362.117	345.745	403.226	267.380	566.038	373.333	317.460	432.432	316.623	318.302	542.005	332.410	322.581	384.615	334.262	309.859	238.727	325.203	361.757	407.609	304.709	251.397	439.560	326.087
20:29:09	241.546	501.393	355.191	381.471	270.270	482.574	241.935	482.574	220.493	406.504	684.932	431.267	327.869	243.902	350.404	444.444	350.404	244.565	344.828	552.486	185.676	316.623	322.581	468.320	413.223	294.906	294.906	49.286	1185.309	278.729	43.414	1103.327	52.483	295.699	265.957	277.778	271.003	453.333	361.111	46.006	1105.442	50.268	45.045	1028.668	61.854	268.097	106.667	430.108	426.667	374.332	500.000	46.859	1138.614	1024.390	46.955	1044.521	62.486	463.215	344.828	377.358	443.213	502.646	293.333	322.581	296.496	376.344	354.223	297.297	369.393	323.450	430.108	327.869	361.111	480.000	241.935	293.333	323.450	453.333	317.460	489.130	478.723	452.128	378.378	388.889	431.267	412.088	415.512	311.615	477.454	353.261	413.437	430.108	333.333	139.276	410.959	514.905
20:34:09	267.640	363.128	330.579	459.459	376.344	397.878	323.450	321.716	205.128	298.103	356.164	271.739	326.975	407.609	459.459	333.333	377.358	353.261	294.118	277.008	502.646	452.128	190.217	412.088	416.667	376.344	431.267	42.164	903.010	286.242	43.465	1035.088	58.168	215.633	477.454	527.778	189.702	456.989	362.117	49.679	1107.325	46.813	42.918	1114.865	44.954	320.856	266.667	404.313	292.553	454.545	422.164	43.233	1140.496	917.874	40.483	1252.144	66.681	381.471	343.915	456.989	221.607	343.915	374.332	433.604	322.581	242.588	408.719	377.358	240.000	188.679	322.581	409.836	417.827	400.000	455.764	320.856	324.324	348.525	397.878	513.514	264.550	344.828	406.504	331.492	350.404	493.151	331.492	394.366	292.553	567.568	361.757	216.216	362.117	422.535	469.613	217.984
20:39:09	242.718	388.889	358.127	460.705	215.633	455.764	377.358	455.764	140.127	407.609	385.675	324.324	437.158	216.802	458.221	389.972	270.270	270.270	423.280	304.709	343.008	317.460	351.351	386.740	249.307	295.699	483.871	37.857	1086.957	273.794	40.531	1089.631	64.741	241.935	371.353	303.030	352.304	294.906	416.667	43.879	1177.474	52.382	42.291	1081.081	60.181	426.667	320.856	427.807	345.745	293.333	369.393	52.064	1041.322	1050.955	43.418	1200.686	61.009	381.471	263.852	377.358	360.111	318.302	294.906	297.297	323.450	618.280	381.471	430.108	344.828	269.542	295.699	520.548	362.117	346.667	428.954	320.856	243.243	320.000	346.667	458.221	396.825	398.936	352.304	332.410	269.542	412.088	441.989	308.989	372.340	458.221	362.694	404.313	278.552	367.232	359.116	380.435
20:44:09	364.964	391.061	412.088	409.836	405.405	349.462	377.358	320.000	155.039	351.351	467.033	378.378	354.223	433.604	351.351	361.111	297.297	351.351	397.878	387.812	265.252	318.302	297.297	469.613	333.333	406.504	566.038	40.732	1003.344	238.487	41.331	1070.175	59.701	435.967	293.333	415.512	380.435	347.594	473.538	46.852	1213.675	47.324	45.210	1148.649	48.913	427.807	345.745	431.267	321.716	317.460	421.053	49.919	1059.603	1004.710	41.996	1168.385	66.355	435.967	291.777	296.496	470.914	318.302	640.000	405.405	377.358	296.496	435.967	323.450	476.190	460.705	378.378	357.143	389.972	401.070	458.221	454.545	486.486	400.000	424.403	243.243	317.460	371.353	489.130	555.556	297.297	439.560	417.827	169.014	376.344	353.261	439.276	271.003	251.397	421.348	331.492	381.471
20:49:09	291.262	251.397	382.514	190.736	433.604	296.496	323.450	294.906	204.604	406.504	330.579	381.471	217.984	406.504	350.404	470.914	377.358	432.432	317.460	331.492	343.008	529.101	353.261	355.191	333.333	161.290	188.172	46.462	1120.401	220.930	43.568	1054.482	64.275	405.405	372.340	386.740	652.174	427.807	278.552	54.220	1209.540	54.480	48.094	996.622	60.322	268.817	186.170	323.450	346.667	291.777	317.460	51.418	960.265	933.126	51.431	1217.839	56.399	353.261	315.789	539.084	359.116	212.202	293.333	325.203	270.270	458.221	491.803	298.103	345.745	430.108	161.290	435.967	416.667	373.333	430.108	267.380	215.633	293.333	292.553	325.203	397.878	372.340	378.378	278.552	404.313	410.959	333.333	366.197	480.000	353.261	413.437	431.267	194.986	310.734	524.862	381.471
20:54:09	290.557	195.531	329.670	379.404	567.568	396.825	403.226	537.634	182.292	407.609	495.868	353.261	272.480	432.432	404.313	305.556	269.542	298.103	318.302	332.410	529.101	343.915	353.261	383.562	305.556	269.542	269.542	42.173	919.732	238.620	44.333	1195.079	46.854	325.203	239.362	361.111	217.391	509.383	277.778	49.113	1128.205	43.767	40.221	1064.189	52.811	320.856	373.333	377.358	346.667	375.335	343.915	48.515	1190.083	904.908	46.397	1008.547	69.287	355.191	238.095	243.243	470.914	318.302	426.667	189.702	269.542	405.405	465.753	243.243	344.828	242.588	349.462	300.546	223.464	400.000	430.108	427.807	404.313	213.333	397.878	379.404	345.745	397.878	460.705	361.111	406.504	520.548	470.914	281.690	265.957	377.358	439.276	408.719	389.972	421.348	414.365	245.232
20:59:09	364.078	501.393	491.803	517.711	270.270	376.344	404.313	348.525	176.768	380.435	410.959	514.905	381.471	325.203	323.450	332.410	188.172	514.905	371.353	333.333	396.825	343.915	376.344	386.740	443.213	241.935	134.409	46.478	1035.058	208.406	40.662	1175.439	51.468	352.304	292.553	249.307	406.504	294.118	222.222	46.201	1111.111	46.042	42.416	1165.541	58.745	293.333	240.642	375.335	373.333	400.000	527.704	43.414	1094.527	833.333	44.996	1151.203	64.865	490.463	343.008	459.459	498.615	291.005	531.915	324.324	295.699	349.462	380.435	216.216	426.667	350.404	215.633	410.959	334.262	373.333	456.989	427.807	377.358	212.766	344.828	487.805	369.393	478.723	352.304	417.827	323.450	386.740	468.320	280.899	214.477	486.486	310.078	407.609	334.262	308.123	441.989	408.719
21:04:09	290.557	611.111	327.869	298.103	404.313	315.789	402.145	372.340	158.940	513.514	383.562	243.243	354.223	298.103	322.581	500.000	404.313	404.313	422.164	386.740	395.778	343.008	376.344	274.725	331.492	348.525	430.108	41.482	1035.058	207.442	42.160	1159.930	58.935	377.358	372.340	416.667	353.261	375.335	415.512	46.242	1177.474	57.152	38.846	1064.189	52.231	453.333	291.777	268.817	400.000	294.118	237.467	47.125	1227.197	955.224	46.485	1149.228	73.426	381.471	315.789	351.351	331.492	291.005	425.532	350.404	295.699	322.581	489.130	323.450	263.852	323.450	376.344	408.719	441.989	400.000	427.807	347.594	379.404	318.302	423.280	378.378	290.237	371.353	323.450	417.827	431.267	413.223	414.365	196.629	345.745	324.324	310.078	326.087	529.248	476.190	247.934	461.957
21:09:09	340.633	529.248	464.481	326.975	324.324	350.404	403.226	478.723	126.743	352.304	412.088	379.404	437.158	652.174	377.358	277.778	270.270	298.913	401.070	250.696	316.623	291.005	405.405	523.416	443.213	404.313	322.581	41.509	1070.234	165.988	43.655	1036.907	59.699	433.604	343.915	470.914	599.455	348.525	361.111	46.252	1282.051	47.333	44.630	1184.433	50.203	347.594	213.333	267.380	454.545	425.532	288.714	45.692	1081.531	964.912	44.325	1067.126	60.397	298.913	237.467	297.297	690.608	264.550	239.362	351.351	268.097	296.496	437.158	404.313	371.353	486.486	298.103	381.471	222.841	293.333	455.764	346.667	352.304	346.667	425.532	407.609	450.928	401.070	514.905	584.958	405.405	330.579	413.223	369.318	294.118	433.604	542.636	407.609	388.889	253.521	220.386	299.728
21:14:09	266.990	362.117	245.902	379.404	486.486	424.403	321.716	372.340	164.557	433.604	385.675	324.324	245.902	108.401	268.817	441.989	485.175	325.203	265.957	441.989	237.467	264.550	487.805	385.675	387.812	215.633	510.753	50.089	1120.401	181.278	41.472	1089.631	58.562	325.203	320.000	387.812	326.087	401.070	277.778	46.330	1058.020	51.983	39.648	1015.228	54.305	320.856	187.668	296.496	508.021	291.777	395.778	53.133	1114.809	805.755	36.385	1204.819	61.403	435.967	318.302	378.378	247.934	238.727	293.333	298.103	322.581	321.716	326.087	242.588	291.777	403.226	270.270	328.767	334.262	293.333	241.287	401.070	353.261	294.118	239.362	543.478	319.149	506.667	432.432	416.667	459.459	413.223	248.619	309.859	400.000	539.084	439.276	378.378	332.410	423.729	359.116	381.471
